"ID1,N,4,0","HHID,C,15","QHCLUSTER,N,4,0","QHNUMBER,N,3,0","QHHOME,N,2,0","QH91,N,1,0","QH93,N,1,0","QH95,N,1,0","QH96,N,2,0","QH96A,N,2,0","QH96M,N,2,0","QH96AC,N,1,0","QH97D,N,2,0","QH97M,N,2,0","QH97A,N,4,0","QH99,N,1,0","QH101,N,1,0","QH103,N,1,0","QH106,N,1,0","QHVIOLEN,N,2,0"
2019,      255700801,2557,8,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      255701801,2557,18,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      255703501,2557,35,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      255706801,2557,68,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      255709101,2557,91,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      255709401,2557,94,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      255711101,2557,111,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      255712101,2557,121,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      255712801,2557,128,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      255805901,2558,59,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      255807901,2558,79,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      255808801,2558,88,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      255813501,2558,135,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      255908001,2559,80,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      255909501,2559,95,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      255914401,2559,144,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      255917901,2559,179,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      255924401,2559,244,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      255929601,2559,296,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      256000101,2560,1,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      256001601,2560,16,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,6
2019,      256002801,2560,28,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256002901,2560,29,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256004901,2560,49,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256005901,2560,59,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      256007101,2560,71,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256009501,2560,95,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256100801,2561,8,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      256102001,2561,20,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256102801,2561,28,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      256108101,2561,81,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256109801,2561,98,1,0,2,2,0,0,0,0,0,0,0,2,1,2,2,3
2019,      256110001,2561,100,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,1
2019,      256201401,2562,14,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      256205901,2562,59,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256212901,2562,129,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256304501,2563,45,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      256308701,2563,87,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      256313101,2563,131,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      256313601,2563,136,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256400401,2564,4,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      256400701,2564,7,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256401501,2564,15,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256401601,2564,16,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,5
2019,      256401701,2564,17,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      256410401,2564,104,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,6
2019,      256502001,2565,20,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      256502101,2565,21,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      256502601,2565,26,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      256503501,2565,35,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256503601,2565,36,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      256504101,2565,41,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256504201,2565,42,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      256505101,2565,51,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      256505901,2565,59,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256600201,2566,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256601801,2566,18,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      256602201,2566,22,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      256602701,2566,27,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      256606901,2566,69,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256708001,2567,80,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256712001,2567,120,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,5
2019,      256715101,2567,151,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256800301,2568,3,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      256802501,2568,25,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      256806501,2568,65,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,5
2019,      256807701,2568,77,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      256809801,2568,98,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,5
2019,      256811001,2568,110,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      256900301,2569,3,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      256910601,2569,106,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,6
2019,      256911201,2569,112,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      257013401,2570,134,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257017801,2570,178,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257018101,2570,181,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257019201,2570,192,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      257100201,2571,2,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      257102701,2571,27,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      257107101,2571,71,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257108801,2571,88,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      257203501,2572,35,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257206801,2572,68,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,1
2019,      257207301,2572,73,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      257212801,2572,128,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257213001,2572,130,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257303701,2573,37,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      257304501,2573,45,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257304701,2573,47,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257304901,2573,49,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257306501,2573,65,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      257306701,2573,67,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257308901,2573,89,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257311601,2573,116,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      257405101,2574,51,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,3
2019,      257415401,2574,154,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,8
2019,      257415801,2574,158,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      257425201,2574,252,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257427901,2574,279,1,0,2,2,0,0,0,0,0,0,0,0,2,1,2,1
2019,      257500301,2575,3,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,4
2019,      257500302,2575,3,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257500901,2575,9,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      257503401,2575,34,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      257503901,2575,39,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      257503902,2575,39,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257505001,2575,50,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      257505701,2575,57,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257506701,2575,67,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257507401,2575,74,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257507701,2575,77,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257601701,2576,17,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      257603901,2576,39,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      257604201,2576,42,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      257610001,2576,100,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257612201,2576,122,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      257612601,2576,126,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      257615201,2576,152,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      257615202,2576,152,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      257615203,2576,152,3,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      257617101,2576,171,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257618201,2576,182,1,2,2,2,0,0,0,0,0,0,0,1,2,2,2,5
2019,      257621501,2576,215,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      257700101,2577,1,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      257700501,2577,5,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      257700801,2577,8,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,4
2019,      257700901,2577,9,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      257701601,2577,16,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      257702401,2577,24,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      257703801,2577,38,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257704101,2577,41,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257705101,2577,51,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,5
2019,      257800801,2578,8,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257806501,2578,65,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      257810501,2578,105,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257817401,2578,174,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,6
2019,      257819501,2578,195,1,2,2,2,0,0,0,0,0,0,0,2,1,2,2,3
2019,      257823101,2578,231,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257823201,2578,232,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      257824001,2578,240,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      257824002,2578,240,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257901801,2579,18,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      257901802,2579,18,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      257903201,2579,32,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,6
2019,      257909201,2579,92,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      257909301,2579,93,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      257909501,2579,95,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      257909901,2579,99,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      257911301,2579,113,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      257912101,2579,121,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      258000201,2580,2,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      258001001,2580,10,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      258003501,2580,35,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258005001,2580,50,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      258005601,2580,56,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      258006701,2580,67,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,1
2019,      258006901,2580,69,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258007301,2580,73,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258007401,2580,74,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      258007701,2580,77,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258101201,2581,12,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258106301,2581,63,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      258106302,2581,63,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258106303,2581,63,3,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258106304,2581,63,4,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258109301,2581,93,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258109501,2581,95,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      258123201,2581,232,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258123501,2581,235,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,5
2019,      258125401,2581,254,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      258200501,2582,5,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258201001,2582,10,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      258202401,2582,24,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      258207301,2582,73,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      258208101,2582,81,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      258208501,2582,85,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      258209401,2582,94,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258214401,2582,144,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258215501,2582,155,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      258302701,2583,27,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258304001,2583,40,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      258307501,2583,75,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258308401,2583,84,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258309101,2583,91,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      258314501,2583,145,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      258315401,2583,154,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258316201,2583,162,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258404001,2584,40,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      258404801,2584,48,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      258407101,2584,71,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,6
2019,      258411901,2584,119,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      258412601,2584,126,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      258415101,2584,151,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258417901,2584,179,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258418301,2584,183,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      258421301,2584,213,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      258500601,2585,6,1,2,2,2,0,0,0,0,0,0,0,0,2,1,0,3
2019,      258502601,2585,26,1,0,2,2,0,0,0,0,0,0,0,2,1,2,0,3
2019,      258503001,2585,30,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      258504201,2585,42,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258505101,2585,51,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0
2019,      258506301,2585,63,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      258508701,2585,87,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258512501,2585,125,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258516301,2585,163,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,5
2019,      258519301,2585,193,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      258600701,2586,7,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      258601901,2586,19,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      258602301,2586,23,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258603701,2586,37,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      258605201,2586,52,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      258607701,2586,77,1,0,2,2,0,0,0,0,0,0,0,8,2,2,0,3
2019,      258609201,2586,92,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      258612501,2586,125,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,1
2019,      258615101,2586,151,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258615601,2586,156,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      258615602,2586,156,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258700901,2587,9,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258706301,2587,63,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258707001,2587,70,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258709801,2587,98,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,5
2019,      258710301,2587,103,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      258710701,2587,107,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      258711901,2587,119,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,1
2019,      258713801,2587,138,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258716301,2587,163,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258801101,2588,11,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      258801201,2588,12,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      258804701,2588,47,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258810901,2588,109,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      258811001,2588,110,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      258811002,2588,110,2,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      258813601,2588,136,1,0,2,2,0,0,0,0,0,0,0,2,1,2,2,6
2019,      258822901,2588,229,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,5
2019,      258823001,2588,230,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258824201,2588,242,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      258900201,2589,2,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      258900501,2589,5,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258901601,2589,16,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      258902001,2589,20,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,5
2019,      258902101,2589,21,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258905901,2589,59,1,0,2,2,0,0,0,0,0,0,0,0,2,1,2,1
2019,      258906001,2589,60,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,4
2019,      258908801,2589,88,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      258909401,2589,94,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      258912201,2589,122,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      259001601,2590,16,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      259001602,2590,16,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      259003001,2590,30,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259004101,2590,41,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259005001,2590,50,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259006901,2590,69,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259007201,2590,72,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      259010301,2590,103,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      259011301,2590,113,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259012301,2590,123,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      259101101,2591,11,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      259103201,2591,32,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,5
2019,      259105301,2591,53,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259112401,2591,124,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259113401,2591,134,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259113701,2591,137,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      259114201,2591,142,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      259117401,2591,174,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,6
2019,      259117501,2591,175,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      259200201,2592,2,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      259200601,2592,6,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      259200602,2592,6,2,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      259200603,2592,6,3,2,2,2,0,0,0,0,0,0,0,0,2,2,1,1
2019,      259200701,2592,7,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,10
2019,      259200702,2592,7,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      259203001,2592,30,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      259207401,2592,74,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      259207601,2592,76,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      259209901,2592,99,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259212801,2592,128,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      259217201,2592,172,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259217202,2592,172,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      259300601,2593,6,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      259305701,2593,57,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259309101,2593,91,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,5
2019,      259310801,2593,108,1,0,2,2,0,0,0,0,0,0,0,2,1,2,0,1
2019,      259315401,2593,154,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,1
2019,      259316501,2593,165,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      259317601,2593,176,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      259401901,2594,19,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      259402301,2594,23,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      259403101,2594,31,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      259404601,2594,46,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      259405601,2594,56,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      259406101,2594,61,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,5
2019,      259406301,2594,63,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      259407301,2594,73,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      259407801,2594,78,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      259409801,2594,98,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,4
2019,      259500501,2595,5,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      259501501,2595,15,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      259502701,2595,27,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,4
2019,      259504601,2595,46,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      259506501,2595,65,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      259506801,2595,68,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      259508701,2595,87,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      259513401,2595,134,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      259601101,2596,11,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      259602501,2596,25,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      259603401,2596,34,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,1
2019,      259603501,2596,35,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      259606101,2596,61,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
