,Programas_Sociales_x_Hogar-ID1-anho,Programas_Sociales_x_Hogar-HHID-identificacion_cuestionario_del_hogar,Programas_Sociales_x_Hogar-QHCLUSTER-conglomerado,Programas_Sociales_x_Hogar-QHNUMBER-vivienda_seleccionada,Programas_Sociales_x_Hogar-QHHOME-hogar_seleccionado,Programas_Sociales_x_Hogar-QH91-algun_miembro_es_beneficiario_de_beca_18?,Programas_Sociales_x_Hogar-QH93-algun_miembro_es_beneficiario_de_trabaja_peru?,Programas_Sociales_x_Hogar-QH95-algun_miembro_es_beneficiario_de_juntos?,Programas_Sociales_x_Hogar-QH96-numero_de_orden,Programas_Sociales_x_Hogar-QH96A-hace_cuanto_tiempo_es_beneficiario:_anhos,Programas_Sociales_x_Hogar-QH96M-hace_cuanto_tiempo_es_beneficiario:_meses,Programas_Sociales_x_Hogar-QH96AC-muestra_acuerdo_de_compromiso,Programas_Sociales_x_Hogar-QH97D-dia_de_afiliacion,Programas_Sociales_x_Hogar-QH97M-mes_de_afiliacion,Programas_Sociales_x_Hogar-QH97A-anho_de_afiliacion,Programas_Sociales_x_Hogar-QH99-algun_miembro_es_beneciario_de_pension_65?,Programas_Sociales_x_Hogar-QH101-algun_miembro_recibe_ayuda_de_vaso_de_leche?,Programas_Sociales_x_Hogar-QH103-algun_miembro_recibe_ayuda_del_comedor_popular?,Programas_Sociales_x_Hogar-QH106-algun_miembro_recibe_ayuda_de_wawa_wasi/_cuna_mas?,Programas_Sociales_x_Hogar-QHVIOLEN-numero_de_mujer_para_violencia_domestica,Programas_Sociales_x_Hogar-QH101-algun_miembro_recibe_ayuda_de_vaso_de_leche?_LABEL,Programas_Sociales_x_Hogar-QH103-algun_miembro_recibe_ayuda_del_comedor_popular?_LABEL,Programas_Sociales_x_Hogar-QH106-algun_miembro_recibe_ayuda_de_wawa_wasi/_cuna_mas?_LABEL,Programas_Sociales_x_Hogar-QH91-algun_miembro_es_beneficiario_de_beca_18?_LABEL,Programas_Sociales_x_Hogar-QH93-algun_miembro_es_beneficiario_de_trabaja_peru?_LABEL,Programas_Sociales_x_Hogar-QH95-algun_miembro_es_beneficiario_de_juntos?_LABEL,Programas_Sociales_x_Hogar-QH96A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,Programas_Sociales_x_Hogar-QH96AC-muestra_acuerdo_de_compromiso_LABEL,Programas_Sociales_x_Hogar-QH96M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,Programas_Sociales_x_Hogar-QH97A-anho_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH97D-dia_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH97M-mes_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH99-algun_miembro_es_beneciario_de_pension_65?_LABEL
29048,2019,270600401,2706,4,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
29049,2019,270600501,2706,5,1,0,2,1,2,5,8,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29050,2019,270605201,2706,52,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,0,No,No,0,0,0,0,0,0,0
29051,2019,270605301,2706,53,1,0,2,1,2,9,8,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,9,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29052,2019,270605401,2706,54,1,2,2,1,2,0,8,2,0,0,0,0,1,2,2,9,Si,No,No,No,No,Si,0,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29053,2019,270605501,2706,55,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
29054,2019,270605601,2706,56,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29055,2019,270609201,2706,92,1,0,2,1,1,0,2,2,0,0,0,0,2,2,0,1,No,No,0,0,No,Si,0,Si y no muestra el acuerdo de compromisos,2,0,0,0,0
29056,2019,270609301,2706,93,1,0,2,1,2,8,8,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,8,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29057,2019,270609401,2706,94,1,2,2,1,1,0,3,2,0,0,0,0,2,2,2,2,No,No,No,No,No,Si,0,Si y no muestra el acuerdo de compromisos,3,0,0,0,0
29058,2019,270609501,2706,95,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29059,2019,270706301,2707,63,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29060,2019,270706401,2707,64,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
29061,2019,270706501,2707,65,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29062,2019,270706601,2707,66,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29063,2019,270706701,2707,67,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,9,No,No,No,No,No,No,0,0,0,0,0,0,0
29064,2019,270707301,2707,73,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
29065,2019,270707401,2707,74,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,4,No,No,0,No,No,No,0,0,0,0,0,0,No
29066,2019,270707501,2707,75,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29067,2019,270707601,2707,76,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4,No,No,No,No,No,No,0,0,0,0,0,0,0
29068,2019,270707701,2707,77,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
29069,2019,270713501,2707,135,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
29070,2019,270713601,2707,136,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29071,2019,270713701,2707,137,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29072,2019,270713901,2707,139,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
29073,2019,270800101,2708,1,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29074,2019,270800201,2708,2,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,0,No,No,0,0,0,0,0,0,0
29075,2019,270800301,2708,3,1,2,2,1,2,2,8,2,0,0,0,0,2,2,0,2,No,No,0,No,No,Si,2,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29076,2019,270800801,2708,8,1,2,2,1,2,0,9,2,0,0,0,0,1,2,2,8,Si,No,No,No,No,Si,0,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29077,2019,270801001,2708,10,1,2,2,1,2,1,8,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,1,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29078,2019,270802601,2708,26,1,0,2,1,1,3,0,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29079,2019,270802701,2708,27,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,0
29080,2019,270802801,2708,28,1,2,2,1,2,6,0,2,0,0,0,0,1,2,0,4,Si,No,0,No,No,Si,6,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29081,2019,270803001,2708,30,1,0,2,1,2,2,0,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29082,2019,270804701,2708,47,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29083,2019,270804801,2708,48,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29084,2019,270804901,2708,49,1,2,2,1,2,10,0,2,0,0,0,0,2,2,2,2,No,No,No,No,No,Si,10,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29085,2019,270805001,2708,50,1,0,2,1,2,8,0,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,8,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29086,2019,270805101,2708,51,1,0,2,1,1,6,8,2,0,0,0,0,2,2,0,1,No,No,0,0,No,Si,6,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29087,2019,270900201,2709,2,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
29088,2019,270901201,2709,12,1,2,2,1,1,4,0,2,0,0,0,1,2,2,0,2,No,No,0,No,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,Si
29089,2019,270901401,2709,14,1,2,2,1,2,9,9,2,0,0,0,0,1,2,2,4,Si,No,No,No,No,Si,9,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29090,2019,270902301,2709,23,1,0,2,1,2,4,0,2,0,0,0,0,2,2,0,0,No,No,0,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29091,2019,270902501,2709,25,1,2,2,1,2,7,9,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,7,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29092,2019,270903201,2709,32,1,2,2,1,2,7,5,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,7,Si y no muestra el acuerdo de compromisos,5,0,0,0,0
29093,2019,270904101,2709,41,1,2,2,1,2,2,9,2,0,0,0,0,2,2,0,2,No,No,0,No,No,Si,2,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29094,2019,270904401,2709,44,1,2,2,1,2,9,9,2,0,0,0,0,1,2,2,0,Si,No,No,No,No,Si,9,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29095,2019,270905501,2709,55,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
29096,2019,270905901,2709,59,1,2,2,1,2,5,0,2,0,0,0,0,2,2,2,2,No,No,No,No,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29097,2019,270906401,2709,64,1,2,2,1,2,3,9,2,0,0,0,0,2,2,0,2,No,No,0,No,No,Si,3,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29098,2019,270907301,2709,73,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,No
29099,2019,270908701,2709,87,1,0,2,1,2,4,9,2,0,0,0,0,2,2,2,2,No,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29100,2019,270909301,2709,93,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29101,2019,271000701,2710,7,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29102,2019,271001501,2710,15,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
29103,2019,271002101,2710,21,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3,No,No,No,No,No,No,0,0,0,0,0,0,0
29104,2019,271003301,2710,33,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29105,2019,271003401,2710,34,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29106,2019,271004601,2710,46,1,2,2,1,1,5,0,2,0,0,0,0,2,2,0,1,No,No,0,No,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29107,2019,271005201,2710,52,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
29108,2019,271007201,2710,72,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,4,Si,No,No,No,No,No,0,0,0,0,0,0,0
29109,2019,271007801,2710,78,1,0,2,1,2,0,6,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,0,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
29110,2019,271008001,2710,80,1,2,2,1,3,7,0,2,0,0,0,0,1,2,0,3,Si,No,0,No,No,Si,7,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29111,2019,271010201,2710,102,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,6,No,No,0,No,No,No,0,0,0,0,0,0,0
29112,2019,271011001,2710,110,1,2,2,1,2,12,0,2,0,0,0,0,1,2,2,0,Si,No,No,No,No,Si,12,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29113,2019,271011601,2710,116,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,No
29114,2019,271015701,2710,157,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,11,Si,No,No,No,No,No,0,0,0,0,0,0,0
29115,2019,271017001,2710,170,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29116,2019,271104001,2711,40,1,0,2,1,3,4,8,2,0,0,0,1,1,2,2,3,Si,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,8,0,0,0,Si
29117,2019,271104101,2711,41,1,0,2,1,2,2,0,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29118,2019,271104201,2711,42,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4,No,No,No,No,No,No,0,0,0,0,0,0,0
29119,2019,271104301,2711,43,1,0,2,1,1,3,0,2,0,0,0,0,2,2,0,0,No,No,0,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29120,2019,271104401,2711,44,1,2,2,2,0,0,0,0,0,0,0,1,2,2,2,3,No,No,No,No,No,No,0,0,0,0,0,0,Si
29121,2019,271109601,2711,96,1,2,2,1,2,6,0,2,0,0,0,0,1,2,2,5,Si,No,No,No,No,Si,6,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29122,2019,271109701,2711,97,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
29123,2019,271109801,2711,98,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,3,Si,No,0,0,No,No,0,0,0,0,0,0,0
29124,2019,271109901,2711,99,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29125,2019,271110001,2711,100,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29126,2019,271111401,2711,114,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
29127,2019,271111501,2711,115,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29128,2019,271111701,2711,117,1,0,2,2,0,0,0,0,0,0,0,1,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,Si
29129,2019,271111801,2711,118,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29130,2019,271111901,2711,119,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
29131,2019,271205701,2712,57,1,0,2,1,2,5,9,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,5,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29132,2019,271205801,2712,58,1,0,2,1,2,5,0,2,0,0,0,0,2,2,0,0,No,No,0,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29133,2019,271205901,2712,59,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29134,2019,271206001,2712,60,1,2,2,1,2,6,0,2,0,0,0,0,1,2,2,3,Si,No,No,No,No,Si,6,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29135,2019,271206101,2712,61,1,2,2,1,2,5,9,2,0,0,0,0,1,2,0,2,Si,No,0,No,No,Si,5,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29136,2019,271208401,2712,84,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,0,No,No,0,0,0,0,0,0,0
29137,2019,271208501,2712,85,1,0,2,1,2,2,9,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,2,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29138,2019,271208601,2712,86,1,2,2,2,0,0,0,0,0,0,0,1,1,2,2,4,Si,No,No,No,No,No,0,0,0,0,0,0,Si
29139,2019,271208801,2712,88,1,2,2,1,9,1,0,2,0,0,0,2,1,2,0,9,Si,No,0,No,No,Si,1,Si y no muestra el acuerdo de compromisos,0,0,0,0,No
29140,2019,271209401,2712,94,1,2,2,1,3,1,9,2,0,0,0,2,2,2,0,3,No,No,0,No,No,Si,1,Si y no muestra el acuerdo de compromisos,9,0,0,0,No
29141,2019,271209601,2712,96,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29142,2019,271209701,2712,97,1,0,2,1,1,5,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29143,2019,271209801,2712,98,1,0,2,1,1,3,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29144,2019,271300101,2713,1,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
29145,2019,271300201,2713,2,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29146,2019,271300301,2713,3,1,0,2,1,3,4,10,2,0,0,0,2,1,2,2,3,Si,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,10,0,0,0,No
29147,2019,271300401,2713,4,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
29148,2019,271300501,2713,5,1,0,2,1,2,0,4,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,0,Si y no muestra el acuerdo de compromisos,4,0,0,0,0
29149,2019,271302101,2713,21,1,2,2,1,2,8,0,2,0,0,0,0,2,2,0,2,No,No,0,No,No,Si,8,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29150,2019,271302201,2713,22,1,0,2,1,2,9,11,2,0,0,0,0,1,2,1,3,Si,No,Si,0,No,Si,9,Si y no muestra el acuerdo de compromisos,11,0,0,0,0
29151,2019,271302301,2713,23,1,2,2,1,3,3,0,2,0,0,0,0,2,2,2,3,No,No,No,No,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29152,2019,271302401,2713,24,1,0,2,1,2,4,11,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,11,0,0,0,0
29153,2019,271316601,2713,166,1,0,2,1,2,1,8,2,0,0,0,0,2,2,2,2,No,No,No,0,No,Si,1,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
29154,2019,271316701,2713,167,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29155,2019,271316801,2713,168,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29156,2019,271316901,2713,169,1,0,2,1,2,4,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29157,2019,271317001,2713,170,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,0,No,No,0,0,0,0,0,0,0
29158,2019,271401501,2714,15,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29159,2019,271401601,2714,16,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
29160,2019,271401701,2714,17,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29161,2019,271401801,2714,18,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,0,No,No,0,0,0,0,0,0,0
29162,2019,271401901,2714,19,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,0,No,No,0,0,0,0,0,0,0
29163,2019,271402801,2714,28,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
29164,2019,271402901,2714,29,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
29165,2019,271403001,2714,30,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29166,2019,271403101,2714,31,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29167,2019,271405501,2714,55,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29168,2019,271405601,2714,56,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29169,2019,271405701,2714,57,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29170,2019,271405801,2714,58,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29171,2019,271405901,2714,59,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29172,2019,271502801,2715,28,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
29173,2019,271502901,2715,29,1,2,2,1,2,3,9,2,0,0,0,0,2,2,0,2,No,No,0,No,No,Si,3,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29174,2019,271503001,2715,30,1,0,2,1,2,5,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29175,2019,271503101,2715,31,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,3,Si,No,No,0,No,No,0,0,0,0,0,0,0
29176,2019,271503201,2715,32,1,2,2,1,2,4,0,2,0,0,0,0,1,2,2,3,Si,No,No,No,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29177,2019,271504301,2715,43,1,2,2,1,1,0,2,2,0,0,0,2,1,2,2,1,Si,No,No,No,No,Si,0,Si y no muestra el acuerdo de compromisos,2,0,0,0,No
29178,2019,271504401,2715,44,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3,No,No,No,0,No,No,0,0,0,0,0,0,No
29179,2019,271504501,2715,45,1,2,2,1,2,7,0,1,31,10,2012,0,1,2,0,2,Si,No,0,No,No,Si,7,Si y muestra el acuerdo de compromisos,0,2012,31,Octubre,0
29180,2019,271504601,2715,46,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
29181,2019,271504701,2715,47,1,0,2,1,2,2,9,2,0,0,0,2,2,2,0,2,No,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,9,0,0,0,No
29182,2019,271510701,2715,107,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
29183,2019,271510801,2715,108,1,0,2,1,2,3,7,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,7,0,0,0,0
29184,2019,271510901,2715,109,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
29185,2019,271511001,2715,110,1,0,2,1,1,6,9,2,0,0,0,0,1,2,0,1,Si,No,0,0,No,Si,6,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
29186,2019,271511101,2715,111,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29187,2019,271604801,2716,48,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29188,2019,271604901,2716,49,1,2,2,1,5,1,7,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,1,Si y no muestra el acuerdo de compromisos,7,0,0,0,0
29189,2019,271605001,2716,50,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,0
29190,2019,271605101,2716,51,1,2,2,1,2,2,7,2,0,0,0,0,2,2,2,2,No,No,No,No,No,Si,2,Si y no muestra el acuerdo de compromisos,7,0,0,0,0
29191,2019,271605201,2716,52,1,0,2,1,2,4,0,2,0,0,0,0,2,2,2,2,No,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
29192,2019,271605301,2716,53,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,6,Si,No,No,No,No,No,0,0,0,0,0,0,0
29193,2019,271605401,2716,54,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
29194,2019,271605501,2716,55,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
29195,2019,271605601,2716,56,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,Si
29196,2019,271605701,2716,57,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
29197,2019,271611601,2716,116,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
29198,2019,271611701,2716,117,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
29199,2019,271611801,2716,118,1,0,2,1,2,4,0,2,0,0,0,2,1,2,2,3,Si,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,No
29200,2019,271612001,2716,120,1,0,2,1,2,0,7,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,0,Si y no muestra el acuerdo de compromisos,7,0,0,0,0
29201,2019,271701501,2717,15,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,4,Si,No,0,0,No,No,0,0,0,0,0,0,0
29202,2019,271701601,2717,16,1,2,2,1,2,5,8,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,5,Si y no muestra el acuerdo de compromisos,8,0,0,0,0
